,chapter,dim0,dim1,book_number,book_name,book_ch,sentiment_score,chapter_length
803,2,-0.0828259031207863,-0.1680526140689727,26,Ezekiel,26-2,0.073170731707317,10
804,3,-0.1660552060654681,-0.3313422470125805,26,Ezekiel,26-3,0.2060301507537688,27
805,4,0.010632293177362,-0.1133573903899945,26,Ezekiel,26-4,0.1119402985074626,17
806,5,-0.1920855757231505,-0.0638884878148766,26,Ezekiel,26-5,0.1144578313253012,17
807,6,-0.2066077506504293,-0.0533906724594487,26,Ezekiel,26-6,0.1242603550295858,14
808,7,-0.1695300216317865,-0.0326689901842237,26,Ezekiel,26-7,0.1636363636363636,27
809,8,0.1049744221987767,-0.1312679970262346,26,Ezekiel,26-8,0.1964285714285714,18
810,9,0.0711185891026617,-0.074431159100651,26,Ezekiel,26-9,0.2222222222222222,11
811,10,0.297942296364992,0.1241609523585093,26,Ezekiel,26-10,0.3623188405797101,22
812,11,-0.1403093469673617,-0.1209867590324781,26,Ezekiel,26-11,0.2256097560975609,25
813,12,-0.2198636737910242,-0.1739717958122334,26,Ezekiel,26-12,0.2533333333333333,28
814,13,-0.1560208623708898,-0.059216817249175,26,Ezekiel,26-13,0.1830357142857142,23
815,14,-0.2148781872207284,-0.1157522852550595,26,Ezekiel,26-14,0.1610486891385767,23
816,15,0.0060574003089856,0.1173444893290412,26,Ezekiel,26-15,0.1666666666666666,8
817,16,-0.0932835376897412,-0.0378943949564227,26,Ezekiel,26-16,0.2072649572649572,63
818,17,-0.019369810425402,0.3629682362372969,26,Ezekiel,26-17,0.2629107981220657,24
819,18,-0.1248134582607217,-0.3443806414691068,26,Ezekiel,26-18,0.1123919308357348,32
820,19,0.0957828645802724,0.3993342801295613,26,Ezekiel,26-19,0.2727272727272727,14
821,20,-0.2272891603021066,-0.1122794599831267,26,Ezekiel,26-20,0.2570694087403599,49
822,21,-0.2197030541529212,-0.0457844170439678,26,Ezekiel,26-21,0.1850393700787401,32
823,22,-0.2256273371410904,-0.09271665757605,26,Ezekiel,26-22,0.1751824817518248,31
824,23,-0.0785971730547774,0.01913145359378,26,Ezekiel,26-23,0.1448275862068965,49
825,24,-0.1506724297396852,-0.1108615849617121,26,Ezekiel,26-24,0.1926605504587156,27
826,25,-0.1783946343236966,-0.0059808043175783,26,Ezekiel,26-25,0.1986301369863013,17
827,26,-0.1438267858521382,0.319790982365097,26,Ezekiel,26-26,0.2244897959183673,21
828,27,-0.0150545949238926,0.3328843428983585,26,Ezekiel,26-27,0.3353658536585366,36
829,28,-0.1945197152226698,0.1030569250052843,26,Ezekiel,26-28,0.2052238805970149,26
830,29,-0.1902574135290407,0.2581600838064353,26,Ezekiel,26-29,0.2228915662650602,21
831,30,-0.1998959084633497,0.3433381413180312,26,Ezekiel,26-30,0.1778846153846154,26
832,31,0.0052599759971862,0.5334284664553051,26,Ezekiel,26-31,0.2692307692307692,18
833,32,-0.1858479853758044,0.3166534266733445,26,Ezekiel,26-32,0.2203389830508474,32
834,33,-0.2261097861510005,-0.3513694032148519,26,Ezekiel,26-33,0.1495601173020528,33
835,34,-0.0171099697476092,0.0207042093746971,26,Ezekiel,26-34,0.2247557003257329,31
836,35,-0.222137160664416,0.003768243655561,26,Ezekiel,26-35,0.1538461538461538,15
837,36,-0.2818239765844754,-0.0883113375620419,26,Ezekiel,26-36,0.2307692307692307,38
838,37,-0.136505165062894,-0.1238639572108432,26,Ezekiel,26-37,0.3266666666666666,28
839,38,-0.1681378890341296,0.0905331323985462,26,Ezekiel,26-38,0.2337662337662337,23
840,39,-0.1309958865523544,-0.0215619893882859,26,Ezekiel,26-39,0.2604166666666667,29
841,40,0.6796156736096551,-0.067032807621192,26,Ezekiel,26-40,0.1333333333333333,49
842,41,0.6787800025313119,-0.0076745708804764,26,Ezekiel,26-41,0.3181818181818182,26
843,42,0.6513909811761645,-0.0302882436119751,26,Ezekiel,26-42,0.3253012048192771,20
844,43,0.3464750005030937,-0.1680341028677707,26,Ezekiel,26-43,0.25,27
845,44,0.126260639647409,-0.2438433607924169,26,Ezekiel,26-44,0.2328767123287671,31
846,45,0.4436137081551087,-0.1580282542809984,26,Ezekiel,26-45,0.2953020134228188,25
847,46,0.3730687513486984,-0.1670271178221731,26,Ezekiel,26-46,0.2150537634408602,24
848,47,0.3052995870841781,0.1353608012814172,26,Ezekiel,26-47,0.3544303797468354,23
849,48,0.5276226325650226,-0.0054766319031696,26,Ezekiel,26-48,0.4096385542168674,35
850,1,-0.3327781466804956,0.2472621535226746,27,Daniel,27-1,0.3947368421052631,21
851,2,-0.3437719126663962,-0.2332045079376305,27,Daniel,27-2,0.3649025069637883,49
852,3,-0.3517384590395821,0.2130791773804224,27,Daniel,27-3,0.3203463203463203,30
853,4,-0.0929612431557921,-0.3754373994863288,27,Daniel,27-4,0.3362068965517241,37
854,5,-0.3836180403288271,-0.2102780341703644,27,Daniel,27-5,0.4368421052631579,30
855,6,-0.3756582332878968,0.199527436037585,27,Daniel,27-6,0.268,29
856,7,0.2310849355656972,-0.4309509738793265,27,Daniel,27-7,0.1944444444444444,28
857,8,0.44259709507111,-0.1999520624016313,27,Daniel,27-8,0.2356687898089172,27
858,9,0.2531194219467437,0.5671073958498409,27,Daniel,27-9,0.2225352112676056,27
859,10,0.2691943943815055,-0.0178004762464322,27,Daniel,27-10,0.2666666666666666,21
860,11,0.258419190312203,0.0999638156558252,27,Daniel,27-11,0.2821229050279329,45
861,12,0.4261109978817298,0.1406834756753668,27,Daniel,27-12,0.2432432432432432,13
862,1,0.6156735120298179,-0.0092019784667563,28,Hosea,28-1,0.2736842105263158,11
863,2,0.2949140156087811,-0.0314590650590762,28,Hosea,28-2,0.2550335570469799,23
864,3,0.533311616173871,-0.1946461453888266,28,Hosea,28-3,0.2631578947368421,5
865,4,-0.0855298776969963,0.1373065040917538,28,Hosea,28-4,0.2135922330097087,19
866,5,-0.2210543639378939,-0.0348370997444815,28,Hosea,28-5,0.1619047619047619,15
867,6,-0.0939095920642053,0.6157921676973768,28,Hosea,28-6,0.2553191489361702,11
868,7,-0.3267221334989984,-0.3343460969561448,28,Hosea,28-7,0.1120689655172413,16
869,8,-0.2270079691423142,-0.1000813246841002,28,Hosea,28-8,0.1704545454545454,14
870,9,-0.0808851045937117,-0.0078975652821709,28,Hosea,28-9,0.1770334928229665,17
871,10,-0.0584594535328861,0.4248819893107186,28,Hosea,28-10,0.1578947368421052,15
872,11,-0.1793901745198877,-0.4408679985470633,28,Hosea,28-11,0.203125,11
873,12,0.124111867317972,-0.0384433978663455,28,Hosea,28-12,0.1812080536912751,15
874,13,-0.1511648412034014,-0.0733069650109488,28,Hosea,28-13,0.1666666666666666,15
875,14,-0.1438875009401475,0.0871069759060653,28,Hosea,28-14,0.240506329113924,10
876,1,0.5970618703440489,-0.2832075252446005,29,Joel,29-1,0.1801242236024844,20
877,2,-0.0254142830475698,0.6059449518250316,29,Joel,29-2,0.2230483271375464,27
878,3,-0.5716475872964791,-0.3227374265804312,29,Joel,29-3,0.2352941176470588,26
879,1,0.6596533655977547,-0.1076345658187235,30,Amos,30-1,0.1904761904761904,15
880,2,0.5771550245131288,-0.0807170644482216,30,Amos,30-2,0.1307692307692307,16
881,3,-0.086719152519381,-0.2264254973892035,30,Amos,30-3,0.2357142857142857,15
882,4,-0.2207922363168896,-0.2725055743148093,30,Amos,30-4,0.1932773109243697,13
883,5,-0.2949337973593518,-0.0792164569063423,30,Amos,30-5,0.1787234042553191,27
884,6,-0.2924727213742762,-0.4362883087909325,30,Amos,30-6,0.180327868852459,14
885,7,0.0174496839952741,0.5163032864186057,30,Amos,30-7,0.282051282051282,17
886,8,-0.1756993806836403,0.4881184528832608,30,Amos,30-8,0.2,14
887,9,-0.1836407858526195,0.1983657283663673,30,Amos,30-9,0.1969696969696969,15
888,1,-0.0329265567502831,-0.150370908619706,32,Jonah,32-1,0.24375,16
889,2,0.7064135487245452,-0.1919124979264062,32,Jonah,32-2,0.2580645161290322,11
890,3,-0.5704892745852546,-0.3548145404330332,32,Jonah,32-3,0.1770833333333333,10
891,4,-0.1029977173890074,0.6970979469791455,32,Jonah,32-4,0.1652892561983471,11
892,1,0.3380665755863575,-0.1332443433667255,33,Micah,33-1,0.1636363636363636,16
893,2,-0.3159455379739608,-0.3591058022217098,33,Micah,33-2,0.1538461538461538,13
894,3,-0.4360715520881527,0.6398775082002569,33,Micah,33-3,0.1785714285714285,12
895,4,0.2383351231806456,-0.1124656887114342,33,Micah,33-4,0.2302631578947368,14
896,5,0.4829461688651321,0.387160883616959,33,Micah,33-5,0.2795698924731182,14
897,6,-0.4274214295043963,-0.1847477070755269,33,Micah,33-6,0.1968503937007874,16
898,7,0.1200906519343746,-0.2374748504418201,33,Micah,33-7,0.2037914691943128,20
899,1,0.7163771472411238,-0.1626246917547756,34,Nahum,34-1,0.1458333333333333,14
900,2,-0.2086252383088938,0.6655160839166097,34,Nahum,34-2,0.2293577981651376,14
901,3,-0.5077519089322297,-0.5028913921618341,34,Nahum,34-3,0.1526717557251908,19
902,1,-0.2317823550352754,0.6754693841683921,35,Habakkuk,35-1,0.2113821138211382,17
903,2,-0.4933117603086343,-0.5304806658340273,35,Habakkuk,35-2,0.1923076923076923,20
904,3,0.7250941153439097,-0.1449887183343646,35,Habakkuk,35-3,0.22,19
905,1,0.5986237241029488,-0.2803869663055642,36,Zephaniah,36-1,0.1592039800995024,18
906,2,-0.0391478448035508,0.6240602330648641,36,Zephaniah,36-2,0.2151898734177215,15
907,3,-0.5594758792993983,-0.3436732667593001,36,Zephaniah,36-3,0.1829787234042553,20
908,1,0.4292013803529066,4.455231296896585e-17,37,Haggai,37-1,0.3125,15
909,2,-0.4292013803529065,4.455231296896584e-17,37,Haggai,37-2,0.273224043715847,23
910,1,-0.3216442842942591,0.4001814302741888,38,Zechariah,38-1,0.196629213483146,17
911,2,-0.1847258749776726,-0.1461017370688121,38,Zechariah,38-2,0.3009708737864077,17
912,3,-0.0835545719615089,-0.222586028087553,38,Zechariah,38-3,0.2234042553191489,10
913,4,-0.4147173742729592,-0.2250665309019487,38,Zechariah,38-4,0.3125,14
914,5,-0.3387605391091535,-0.4666189607005165,38,Zechariah,38-5,0.144927536231884,11
915,6,-0.2490830723909256,-0.0703401585540125,38,Zechariah,38-6,0.2839506172839506,15
916,7,-0.2080994511612764,0.5477249526389786,38,Zechariah,38-7,0.2777777777777778,14
917,8,-0.0889149164846172,0.3959101102504698,38,Zechariah,38-8,0.2326530612244897,23
918,9,0.4513448576881647,-0.0023806922286045,38,Zechariah,38-9,0.2756410256410256,17
919,10,0.4773260897747014,-0.0227151764525297,38,Zechariah,38-10,0.2323232323232323,12
920,11,0.1978295490375888,-0.251052061766815,38,Zechariah,38-11,0.1549295774647887,17
921,12,0.3548948566873942,0.0459962274919437,38,Zechariah,38-12,0.205607476635514,14
922,13,0.1748709430700111,-0.0799069358599645,38,Zechariah,38-13,0.2444444444444444,9
923,14,0.2332337883945126,0.0969555609651763,38,Zechariah,38-14,0.2331288343558282,21
924,1,-0.274272189906658,0.1328018642535781,39,Malachi,39-1,0.2057142857142857,14
925,2,-0.4144271837593565,-0.5034105085132063,39,Malachi,39-2,0.2039800995024875,17
926,3,-0.0793213158844582,0.5391426894605957,39,Malachi,39-3,0.2094240837696335,18
927,4,0.7680206895504724,-0.1685340452009676,39,Malachi,39-4,0.1694915254237288,6
928,1,0.0325563664607986,0.7143173885727048,40,Matthew,40-1,0.2912621359223301,25
929,2,-0.0438954277633524,0.594758719781589,40,Matthew,40-2,0.2578125,23
930,3,0.0479523917319113,0.2705615010209205,40,Matthew,40-3,0.2830188679245283,17
931,4,-0.2196684974541678,0.0432143384135256,40,Matthew,40-4,0.1833333333333333,25
932,5,0.4773837778239304,-0.1371271939129492,40,Matthew,40-5,0.1794019933554817,48
933,6,0.4285324904393657,-0.0665692698192142,40,Matthew,40-6,0.2124352331606217,34
934,7,0.429492009011895,-0.0296490924399106,40,Matthew,40-7,0.1648936170212765,29
935,8,-0.310058814308258,-0.0585999792652008,40,Matthew,40-8,0.2097560975609756,34
936,9,-0.2852290938140447,-0.129670484067315,40,Matthew,40-9,0.2209302325581395,38
937,10,0.290118985041122,-0.0783645045903503,40,Matthew,40-10,0.193050193050193,42
938,11,0.191315920255686,-0.0178248773776183,40,Matthew,40-11,0.2097902097902098,30
939,12,0.0366481483681031,-0.167020369551424,40,Matthew,40-12,0.2034383954154728,50
940,13,0.0089397920366623,-0.0697338916463241,40,Matthew,40-13,0.2197802197802197,58
941,14,-0.3678979440034872,0.0841203794000689,40,Matthew,40-14,0.196078431372549,36
942,15,-0.1955420647150415,-0.1380814559173155,40,Matthew,40-15,0.1636363636363636,39
943,16,-0.011554485221105,-0.1492711895430085,40,Matthew,40-16,0.1574074074074074,28
944,17,-0.2535203881121225,-0.1444800689288555,40,Matthew,40-17,0.1818181818181818,27
945,18,0.2949682917238356,-0.1039797440554529,40,Matthew,40-18,0.1618497109826589,35
946,19,-0.0664826045788696,-0.1542336255705934,40,Matthew,40-19,0.2108843537414966,30
947,20,-0.0921907841395073,-0.1157923496277629,40,Matthew,40-20,0.2079207920792079,34
948,21,-0.2077740920810294,-0.0767190490222132,40,Matthew,40-21,0.1950207468879668,46
949,22,-0.1003744890612646,0.0112776788730704,40,Matthew,40-22,0.1951219512195122,46
950,23,0.4219846179743043,0.0311510713539554,40,Matthew,40-23,0.2253521126760563,39
951,24,0.1389284369592585,-0.0178330038846291,40,Matthew,40-24,0.1693121693121693,51
952,25,0.0705807482915928,0.0140723957914537,40,Matthew,40-25,0.205761316872428,46
953,26,-0.2368061851848681,-0.2150552797977423,40,Matthew,40-26,0.1577181208053691,75
954,27,-0.2909494721441161,-0.0167957314325218,40,Matthew,40-27,0.1830508474576271,66
955,28,-0.1874576335372319,0.1233276872431136,40,Matthew,40-28,0.1981981981981982,20
956,1,-0.2259623383277167,-0.0202493365209066,41,Mark,41-1,0.2260536398467433,45
957,2,-0.0396339390480329,-0.2954321137688158,41,Mark,41-2,0.2429906542056074,28
958,3,-0.2380310573639524,-0.1046584340557532,41,Mark,41-3,0.1401273885350318,35
959,4,0.1771378198176929,0.0780440434538849,41,Mark,41-4,0.3057851239669421,41
960,5,-0.2545863467640195,-0.0415427977603133,41,Mark,41-5,0.2036199095022624,43
961,6,-0.1722601078109324,0.0289484860681484,41,Mark,41-6,0.2177777777777777,56
962,7,0.0655426904740886,-0.3950585072158363,41,Mark,41-7,0.162037037037037,37
963,8,-0.010505384047471,-0.1093183626507992,41,Mark,41-8,0.1550387596899224,38
964,9,-0.0064945258653951,-0.1070835438398706,41,Mark,41-9,0.1682242990654205,50
965,10,-0.0231884177084204,-0.1054182856945602,41,Mark,41-10,0.2183908045977011,52
966,11,0.0561286271477914,0.1098403574919869,41,Mark,41-11,0.2097902097902098,33
967,12,0.0598250336447539,0.1256806906848603,41,Mark,41-12,0.2090592334494773,44
968,13,0.7048769086663078,0.0319414809400204,41,Mark,41-13,0.18796992481203,37
969,14,0.0688219512202356,-0.0516447320257065,41,Mark,41-14,0.160958904109589,72
970,15,-0.0463592363374104,0.392308400574645,41,Mark,41-15,0.1692307692307692,47
971,16,-0.1153116776975188,0.4636426543190166,41,Mark,41-16,0.1777777777777777,20
972,1,0.0843944800330171,0.3061035132232977,42,Luke,42-1,0.2598130841121495,80
973,2,-0.1071788433869779,0.3619221800891211,42,Luke,42-2,0.2553191489361702,52
974,3,0.8918416871694401,0.3339966851804409,42,Luke,42-3,0.2455089820359281,38
975,4,-0.1609439228431254,0.1711004400894166,42,Luke,42-4,0.2210526315789473,44
976,5,-0.1287934157518269,0.1284325799875391,42,Luke,42-5,0.2470588235294117,39
977,6,0.1635951547356479,-0.2606107418675636,42,Luke,42-6,0.2185089974293059,49
978,7,-0.1226971086783626,0.00133959478477,42,Luke,42-7,0.1958041958041958,50
979,8,-0.1787730617359575,0.0983496513272757,42,Luke,42-8,0.2127659574468085,56
980,9,-0.1627584601004522,0.0532391277929136,42,Luke,42-9,0.1741935483870967,62
981,10,-0.0065194334142639,-0.1083106215664509,42,Luke,42-10,0.2475728155339805,42
982,11,0.0977139804278959,-0.3503805447123481,42,Luke,42-11,0.1724137931034483,54
983,12,0.1501372637323255,-0.3344481757088439,42,Luke,42-12,0.2266288951841359,59
984,13,0.008581863516287,-0.20913275740857,42,Luke,42-13,0.1744186046511628,35
985,14,-0.0409650205354002,-0.224527153667101,42,Luke,42-14,0.1935483870967742,35
986,15,0.2081267569839086,0.0280559939548709,42,Luke,42-15,0.1822916666666666,32
987,16,0.0690192143221829,-0.2585846703757622,42,Luke,42-16,0.203883495145631,31
988,17,-0.0013382118210594,-0.0376954990069722,42,Luke,42-17,0.2462686567164179,37
989,18,-0.0894232640396423,-0.0253261002062667,42,Luke,42-18,0.1947565543071161,43
990,19,-0.1329529849116101,0.0239849070016736,42,Luke,42-19,0.1962616822429906,48
991,20,-0.0476763047229919,0.0174186089000152,42,Luke,42-20,0.1863636363636363,47
992,21,0.0658055767680551,-0.1005497805890143,42,Luke,42-21,0.1571428571428571,38
993,22,-0.1873708810920614,0.0335480955700127,42,Luke,42-22,0.1653846153846153,71
994,23,-0.1436172630566454,0.1360934122996694,42,Luke,42-23,0.1439393939393939,56
995,24,-0.2282078015983829,0.2159812549078761,42,Luke,42-24,0.1933333333333333,53
996,1,-0.1343519148530796,0.2988449300834648,43,John,43-1,0.298804780876494,51
997,2,-0.2700320754314938,0.0137838926519268,43,John,43-2,0.2666666666666666,25
998,3,0.0894493808800436,0.5335626276402926,43,John,43-3,0.2415094339622641,36
999,4,-0.1697191253349166,0.1104856432219976,43,John,43-4,0.2577777777777778,54
1000,5,0.1974324577355328,0.2791056504139178,43,John,43-5,0.2043010752688172,47
1001,6,-0.0820077922950287,0.008603576068634,43,John,43-6,0.2404580152671755,71
1002,7,-0.0693328311491224,0.1957904622228431,43,John,43-7,0.2407407407407407,53
1003,8,0.0227491793368579,0.0406478481517068,43,John,43-8,0.1904761904761904,59
1004,9,-0.119935947616768,0.2771622610467585,43,John,43-9,0.1934156378600823,41
1005,10,0.1294416918035416,0.1021984781681042,43,John,43-10,0.1666666666666666,42
1006,11,-0.2974466175826823,-0.0874310595070387,43,John,43-11,0.1985559566787003,57
1007,12,-0.0276825861365247,0.0953302917284234,43,John,43-12,0.1933962264150943,50
1008,13,-0.037345614538409,-0.28974553099279,43,John,43-13,0.296551724137931,38
1009,14,0.4933975993434967,-0.1633830413506161,43,John,43-14,0.3178807947019867,31
1010,15,0.5907808866440833,-0.2458384381866797,43,John,43-15,0.2330827067669172,27
1011,16,0.3734720665209682,-0.0695584657367581,43,John,43-16,0.2121212121212121,33
1012,17,0.5099185002221573,-0.1368351984416493,43,John,43-17,0.3185840707964602,26
1013,18,-0.3195865337690585,-0.211172783976333,43,John,43-18,0.25,40
1014,19,-0.3298948305281396,-0.1336868333722791,43,John,43-19,0.1297709923664122,42
1015,20,-0.2951323136047147,-0.2915229848242597,43,John,43-20,0.2568807339449541,31
1016,21,-0.2541735796467444,-0.3263413250096664,43,John,43-21,0.2814814814814815,25
1017,1,-0.2342587386998327,0.0349152513873984,44,Acts,44-1,0.2672413793103448,26
1018,2,-0.2392972330742857,0.1229194656808309,44,Acts,44-2,0.2409638554216867,47
1019,3,-0.267771556817744,0.2504360266464975,44,Acts,44-3,0.2682926829268293,26
1020,4,-0.2472794494317795,0.1541969699346376,44,Acts,44-4,0.2334801762114537,37
1021,5,-0.1298452915127957,0.1094918241466812,44,Acts,44-5,0.1851851851851851,42
1022,6,-0.1561670543523969,0.0150790448506129,44,Acts,44-6,0.3246753246753247,15
1023,7,-0.1058681895235466,0.156450775165107,44,Acts,44-7,0.2409326424870466,60
1024,8,-0.2638332533777725,0.0474774857294228,44,Acts,44-8,0.2684824902723735,40
1025,9,-0.0994142049327126,0.1612727013681415,44,Acts,44-9,0.1991150442477876,43
1026,10,-0.2519769282235756,0.1821228447862707,44,Acts,44-10,0.2592592592592592,48
1027,11,-0.3047636672034765,-0.0606266258898102,44,Acts,44-11,0.2840909090909091,30
1028,12,-0.1347001952694977,0.1115715234803684,44,Acts,44-12,0.195,25
1029,13,-0.1100687897042931,-0.0528090839737366,44,Acts,44-13,0.2697947214076246,52
1030,14,-0.0512925187867977,-0.3281259500933881,44,Acts,44-14,0.2285714285714285,28
1031,15,-0.0853404211964834,-0.2817889339439713,44,Acts,44-15,0.25,41
1032,16,0.0517056209943466,-0.2168151173728067,44,Acts,44-16,0.2439024390243902,40
1033,17,0.1136832730085729,-0.1957706512410043,44,Acts,44-17,0.2638888888888889,34
1034,18,0.1155037584550699,-0.2871807784747794,44,Acts,44-18,0.2515723270440251,28
1035,19,0.0873462395763279,-0.1614068773786655,44,Acts,44-19,0.2487562189054726,41
1036,20,0.0957588433258246,-0.2676202709862058,44,Acts,44-20,0.2256097560975609,38
1037,21,0.1438128964989718,-0.1904374752439046,44,Acts,44-21,0.2554347826086957,40
1038,22,0.1412857337879314,0.227370078361871,44,Acts,44-22,0.2138728323699422,30
1039,23,0.2997227317674976,0.0460348802626711,44,Acts,44-23,0.2242152466367713,35
1040,24,0.3852933292700714,0.2027053076030127,44,Acts,44-24,0.291970802919708,27
1041,25,0.561719616293831,0.3166220228542514,44,Acts,44-25,0.1875,27
1042,26,0.3392049116008732,0.3423515905660617,44,Acts,44-26,0.2192513368983957,32
1043,27,0.209022410889504,-0.33144875438797,44,Acts,44-27,0.2455516014234875,44
1044,28,0.137818126638168,-0.1069872738375946,44,Acts,44-28,0.1666666666666666,31
1045,1,-0.0813418989214181,0.0912729692434419,45,Romans,45-1,0.2314814814814814,32
1046,2,0.1691663961831392,0.1714451223528518,45,Romans,45-2,0.2290748898678414,29
1047,3,0.2160526727326039,0.3104734772468082,45,Romans,45-3,0.2132867132867132,31
1048,4,0.1942106240200494,0.4144949333544303,45,Romans,45-4,0.2605042016806723,25
1049,5,0.2472120512210474,-0.1654465264916322,45,Romans,45-5,0.1838709677419354,21
1050,6,0.4759573111621841,-0.3855266024486454,45,Romans,45-6,0.0912408759124087,23
1051,7,0.5042742315114885,-0.3281124734476215,45,Romans,45-7,0.1067615658362989,25
1052,8,0.1263343653798165,-0.1755783497723048,45,Romans,45-8,0.1951219512195122,39
1053,9,-0.0186506746890213,0.3610815789044195,45,Romans,45-9,0.2331838565022421,33
1054,10,-0.0582105057196416,0.4269031639228137,45,Romans,45-10,0.25,21
1055,11,-0.1670730628421424,0.2383368441808201,45,Romans,45-11,0.2808988764044944,36
1056,12,-0.3650838278962531,-0.299454658428362,45,Romans,45-12,0.2346938775510204,21
1057,13,-0.2769793815689993,-0.1623830070881397,45,Romans,45-13,0.1707317073170731,14
1058,14,-0.1603248979454339,-0.2321418367371218,45,Romans,45-14,0.2241379310344827,23
1059,15,-0.3269277595701692,-0.0279904019228792,45,Romans,45-15,0.286231884057971,33
1060,16,-0.4786156430572499,-0.2373742328688794,45,Romans,45-16,0.3203883495145631,27
1061,1,0.2927704309693091,-0.403221942340032,46,1 Corinthians,46-1,0.2724358974358974,31
1062,2,0.3784635984138569,-0.267936836421844,46,1 Corinthians,46-2,0.3529411764705882,16
1063,3,0.1756550781562848,-0.3279231761555911,46,1 Corinthians,46-3,0.2765957446808511,23
1064,4,0.1389535790521156,-0.1478034392282849,46,1 Corinthians,46-4,0.2549019607843137,21
1065,5,-0.3924900152044278,0.0819638327905619,46,1 Corinthians,46-5,0.1727272727272727,13
1066,6,-0.3135847027772095,-0.1587717510139656,46,1 Corinthians,46-6,0.2116788321167883,20
1067,7,-0.3532761003426536,0.209353545552578,46,1 Corinthians,46-7,0.2641509433962264,40
1068,8,0.2206758654874598,-0.0605027933069653,46,1 Corinthians,46-8,0.3027522935779816,13
1069,9,-0.1776664922318841,-0.0780314698237851,46,1 Corinthians,46-9,0.2048780487804878,27
1070,10,-0.2025671467850357,-0.0659018826624613,46,1 Corinthians,46-10,0.251063829787234,33
1071,11,-0.2958754823918036,0.0753441196151858,46,1 Corinthians,46-11,0.2285714285714285,34
1072,12,-0.1646224439516264,0.0399623689161762,46,1 Corinthians,46-12,0.3216783216783216,31
1073,13,0.4369200505073892,0.5968570968270934,46,1 Corinthians,46-13,0.3571428571428571,13
1074,14,0.095613617118483,0.2914727448454327,46,1 Corinthians,46-14,0.3405797101449275,40
1075,15,-0.0331116434105214,-0.1695488278128309,46,1 Corinthians,46-15,0.1508951406649616,58
1076,16,0.1941418073902633,0.3846884102187323,46,1 Corinthians,46-16,0.2743362831858407,24
1077,1,0.3228347653868522,0.1072823731195127,47,2 Corinthians,47-1,0.2446808510638297,24
1078,2,0.3163086302385355,-0.3165485892717098,47,2 Corinthians,47-2,0.1954887218045112,17
1079,3,0.0600818054772997,0.6404928176181413,47,2 Corinthians,47-3,0.2771084337349397,18
1080,4,0.2424060495796958,0.3584085986109828,47,2 Corinthians,47-4,0.2139303482587064,18
1081,5,0.058671248592377,0.1852848657554452,47,2 Corinthians,47-5,0.1961722488038277,21
1082,6,0.0581647270731006,-0.0037676213203849,47,2 Corinthians,47-6,0.2282608695652173,18
1083,7,0.5050537869801826,-0.2879703760688764,47,2 Corinthians,47-7,0.1889400921658986,16
1084,8,-0.0592156026114787,-0.2605885745850055,47,2 Corinthians,47-8,0.3378378378378378,24
1085,9,-0.0775359797925306,-0.347354131136957,47,2 Corinthians,47-9,0.2833333333333333,15
1086,10,-0.3798447937729087,0.01432122778092,47,2 Corinthians,47-10,0.2467532467532467,18
1087,11,-0.4467994257547186,0.0065470297570264,47,2 Corinthians,47-11,0.2209302325581395,33
1088,12,-0.3642293243699214,-0.1422020586484035,47,2 Corinthians,47-12,0.1744186046511628,21
1089,13,-0.2358958870264851,0.0460944383893083,47,2 Corinthians,47-13,0.2388059701492537,14
1090,1,0.3157513547410194,-0.4091068075929661,48,Galatians,48-1,0.2034883720930232,24
1091,2,0.0690974248406594,-0.5023391098502293,48,Galatians,48-2,0.2341772151898734,21
1092,3,0.0777835623694582,-0.0175505033617129,48,Galatians,48-3,0.1805054151624548,29
1093,4,0.5495187020994023,0.5985893950825892,48,Galatians,48-4,0.2156862745098039,31
1094,5,-0.4904128026267018,0.2777749236346598,48,Galatians,48-5,0.25,26
1095,6,-0.5217382414238375,0.0526321020876595,48,Galatians,48-6,0.2519685039370078,18
1096,1,0.3950755483341183,-0.0740432192312052,49,Ephesians,49-1,0.3091787439613526,23
1097,2,0.117033065925944,-0.4690426934954428,49,Ephesians,49-2,0.2864864864864865,22
1098,3,0.5269005897884735,0.121356565001008,49,Ephesians,49-3,0.3076923076923077,21
1099,4,-0.4279828985949496,-0.0389661210274246,49,Ephesians,49-4,0.2518796992481203,32
1100,5,-0.4641402844036848,-0.224413737985094,49,Ephesians,49-5,0.25,33
1101,6,-0.1468860210499018,0.6851092067381588,49,Ephesians,49-6,0.2162162162162162,24
1102,1,-0.161099908208985,-0.3944195062943839,50,Philippians,50-1,0.2348178137651821,30
1103,2,0.0068134526735753,-0.4030983031111236,50,Philippians,50-2,0.1955555555555555,30
1104,3,-0.4936194388405571,0.5059116322939351,50,Philippians,50-3,0.2131147540983606,21
1105,4,0.6479058943759672,0.2916061771115727,50,Philippians,50-4,0.3117647058823529,23
1106,1,-0.0495690306879001,-0.2829001292378515,51,Colossians,51-1,0.2867647058823529,29
1107,2,-0.4649818321604066,-0.3428232694295868,51,Colossians,51-2,0.25,23
1108,3,-0.2266716191479072,0.6583674050338001,51,Colossians,51-3,0.2407407407407407,25
1109,4,0.7412224819962139,-0.0326440063663612,51,Colossians,51-4,0.3243243243243243,18
1110,1,-0.2599389360860672,-0.4621963467783404,52,1 Thessalonians,52-1,0.2983870967741935,10
